"","CVE","ROOTCAUSE","WEAKNESS","IMPACT","VECTOR","ATTACKER","PRODUCT","VERSION","COMPONENT"
"2787","CVE-2022-28759","improper access control","","obtain audio and video feed of unauthorized meeting","","malicious actor","Zoom On-Premise Meeting Connector MMR","before 4.8.20220815.130",""
"2788","CVE-2022-28760","improper access control","","obtain audio and video feed of unauthorized meeting","","malicious actor","Zoom On-Premise Meeting Connector MMR","before 4.8.20220815.130",""
"2789","CVE-2022-28761","improper access control","","prevent participants from receiving audio and video","","malicious actor in authorized meeting","Zoom On-Premise Meeting Connector MMR","before 4.8.20220916.131",""
"2790","CVE-2022-28771","missing authentication check","","break application accessibility","malicious http requests","unauthenticated attacker","SAP Business one License service API","10",""
"2791","CVE-2022-28780","improper access control","","access location information without permission","","attackers","Weather","prior to SMR May-2022 Release 1",""
"2792","CVE-2022-29060","use of hard-coded cryptographic key","","sign JWT tokens for any device","","attacker","FortiDDoS API","5.5.0 through 5.5.1, 5.4.0 through 5.4.2, 5.3.0 through 5.3.1, 5.2.0, 5.1.0",""
"2793","CVE-2022-29271","incorrect permission check","","schedule downtime for any host/services","","read-only Nagios user","Nagios XI","through 5.8.5",""
"2794","CVE-2022-29477","authentication bypass","","","","attacker","Abode Systems iota All-In-One Security Kit","6.9X and 6.9Z","web interface /action/factory* functionality"
"2795","CVE-2022-29500","incorrect access control","","information disclosure","","","","SchedMD Slurm","21.08.x through 20.11.x"
"2796","CVE-2022-29501","incorrect access control","","escalation of privileges|code execution","","","","SchedMD Slurm","21.08.x through 20.11.x"
"2797","CVE-2022-29502","incorrect access control","","escalation of privileges","","","","SchedMD Slurm","21.08.x through 20.11.x"
"2798","CVE-2022-29514","improper access control","","escalation of privilege","","unauthenticated user","Intel SUR software","before 2.4.8902",""
"2799","CVE-2022-20956","improper access control","","bypass authorization|list files|download files|delete files","crafted HTTP request","authenticated remote attacker","Cisco Identity Services Engine","","web-based management interface"
"2800","CVE-2022-20965","improper access control","","take privileged actions","direct requests","authenticated remote attacker","Cisco Identity Services Engine","","web-based management interface"
"2801","CVE-2022-21126","insecure permissions","","","","","com.github.samtools:htsjdk","before 3.0.1","createTempDir() in util/IOUtil.java"
"2802","CVE-2022-21131","improper access control","","information disclosure","","authenticated user","Intel Xeon Processors","",""
"2803","CVE-2022-21152","improper access control","","information disclosure","","authenticated user","Intel Edge Insights for Industrial","before 2.6.1",""
"2804","CVE-2022-21163","improper access control","","escalation of privilege","","authenticated user","Crypto API Toolkit for Intel SGX","before 2.0 commit ID 91ee496",""
"2805","CVE-2022-21748","missing permission check","","information disclosure","","","Android","","telephony"
"2806","CVE-2022-21749","missing permission check","","information disclosure","","","Android","","telephony"
"2807","CVE-2022-21935","unverified password change","","","","","","Metasys ADS/ADX/OAS","10 versions prior to 10.1.5 and 11 versions prior to 11.0.2"
"2808","CVE-2022-22127","broken access control","","change passwords for users in different sites","","malicious site administrator","Tableau Server","2020.4.16, 2021.1.13, 2021.2.10, 2021.3.9, 2021.4.4 and earlier","Local Identity Store"
"2809","CVE-2022-22144","hard-coded password","","known root password","","","TCL LinkHub Mesh Wi-Fi","MS1G_00_01.00_14","libcommonprod.so prod_change_root_passwd functionality"
"2810","CVE-2022-22289","improper access control","","get sensitive information","","attacker","S Assistant","prior to 7.5",""
"2811","CVE-2022-22331","insecure direct object vulnerability","","obtain sensitive information|modify user details","","remote authenticated attacker","IBM SterlingPartner Engagement Manager","6.2.0",""
"2812","CVE-2022-2242","improper access control","","read and write robot configurations","","unauthorized attacker","KUKA SystemSoftware V/KSS","prior to 8.6.5",""
"2813","CVE-2022-22442","improper access controls","","access restricted information","","authenticated user","IBM InfoSphere Information Server","11.7",""
"2814","CVE-2022-22565","improper authorization","","disclose or modify sensitive data","","authenticated and privileged user","Dell PowerScale OneFS","9.0.0-9.3.0",""
"2815","CVE-2022-22736","insecure permissions","","local privilege escalation","","","","Firefox for Windows","< 96"
"2816","CVE-2022-22765","hardcoded credentials","","access|modify|delete sensitive information","","threat actors","BD Viper LT system","2.0 and later",""
"2817","CVE-2022-22806","authentication bypass by capture-replay","","unauthenticated connection","malformed connection","","SmartConnect Family","SMT Series UPS 04.5 and prior, SMC Series UPS 04.2 and prior, SMTL Series UPS 02.9 and prior, SCL Series UPS 02.5/03.1 and prior, SMX Series UPS 03.1 and prior",""
"2818","CVE-2022-2310","authentication bypass","","login to admin interface without credentials","crafted HTTP requests","remote attacker","Skyhigh SWG","10.x prior to 10.2.12, 9.x prior to 9.2.23, 8.x prior to 8.2.28, 11.x prior to 11.2.1","administration User Interface"
"2819","CVE-2022-23144","improper permission control","","delete default application type","","attackers","ZTE ZXvSTB","",""
"2820","CVE-2022-23345","incorrect access control","","","","","","BigAnt Server","v5.6.06"
"2821","CVE-2022-23440","use of hard-coded cryptographic key","","disable and uninstall collectors","","local attacker","FortiEDR","5.0.2, 5.0.1, 5.0.0, 4.0.0","registration mechanism"
"2822","CVE-2022-23441","use of hard-coded cryptographic key","","disguise as and forge messages from other collectors","","unauthenticated attacker","FortiEDR","5.0.2, 5.0.1, 5.0.0, 4.0.0",""
"2823","CVE-2022-23442","improper access control","","gather checksum information about other VDOMs","CLI commands","authenticated attacker with restricted user profile","FortiOS","6.2.0 through 6.2.11, 6.4.0 through 6.4.8, 7.0.0 through 7.0.5",""
"2824","CVE-2022-23506","improper secret masking","","exposure of sensitive AWS credentials","","","Spinnaker Rosco","prior to 1.29.2, 1.28.4, and 1.27.3","packer builds"
"2825","CVE-2022-23650","hard-coded cryptographic key","","run admin commands","","","Netmaker","prior to 0.8.5, 0.9.4, and 010.0","server component"
"2826","CVE-2022-23724","use of static encryption key","","forge authentication token|bypass MFA","","attacker with compromised user credentials","","",""
"2827","CVE-2022-2379","lack of authorisation","","retrieve sensitive information","","unauthenticated users","Easy Student Results WordPress plugin","through 2.2.8","REST API"
"2828","CVE-2022-24083","authentication bypass","","bypass local authentication checks","","","","",""
"2829","CVE-2022-24860","use of hard-coded cryptographic key","","generate login credentials of any user","","attacker","Databasir","1.01",""
"2830","CVE-2022-25090","insecure permissions","","privilege escalation","","","Printix Secure Cloud Print Management","through 1.3.1106.0",""
"2831","CVE-2022-25159","authentication bypass by capture-replay","","login to product","replay attack","remote unauthenticated attacker","Mitsubishi Electric MELSEC iQ-F|iQ-R|Q series","all versions",""
"2832","CVE-2022-25217","use of hard-coded cryptographic key pair","","obtain root shell","","attacker on local area network","PHICOMM K2|K3C","multiple versions","telnetd_startup service"
"2833","CVE-2022-25336","insecure direct object reference","","access image files","","","","Ibexa DXP ezsystems/ezpublish-kernel","7.5.x before 7.5.26, 1.3.x before 1.3.12"
"2834","CVE-2022-25338","incorrect access control","","","","physically proximate attackers","ownCloud","before 2.20",""
"2835","CVE-2022-25339","incorrect access control","","","","local attackers","ownCloud","2.2",""
"2836","CVE-2022-25357","improper access control","","join conference without PIN","","attacker","Pexip Infinity","27.x before 27.2",""
"2837","CVE-2022-25577","hardcoded password","","read and modify data","","attackers with remote or local access","ALF-BanCO","v8.2.5 and below","SQLite database"
"2838","CVE-2022-25679","improper access control","","denial of service","","","Snapdragon Compute|Consumer IOT|Industrial IOT|Mobile|Wearables","","broadcast receivers"
"2839","CVE-2022-25824","improper access control","","load arbitrary URL and local files","","untrusted applications","BixbyTouch","prior to 2.2.00.6","webview"
"2840","CVE-2022-25825","improper access control","","access authcode for sign-in","","attackers","Samsung Account","prior to 13.1.0.1",""
"2841","CVE-2022-25831","improper access control","","access secured data","","physical attackers","S Secure","prior to SMR Apr-2022 Release 1",""
"2842","CVE-2022-25915","improper access control","","bypass access restriction|access management screen","","network-adjacent authenticated attacker","ELECOM LAN routers","multiple versions and models",""
"2843","CVE-2022-25989","authentication bypass","","","","","Anker Eufy Homebase 2","2.1.8.5h","libxm_av.so getpeermac() functionality"
"2844","CVE-2022-26019","improper access control","","rewrite existing files|arbitrary command execution","","remote attacker with privilege to change NTP GPS settings","pfSense CE|pfSense Plus","CE prior to 2.6.0, Plus prior to 22.01",""
"2845","CVE-2022-26024","improper access control","","escalation of privilege","","authenticated user","Intel NUC HDMI Firmware Update Tool","before 1.78.2.0.7",""
"2846","CVE-2022-26090","improper access control","","access contact information without permission","","attackers","SamsungContacts","prior to SMR Apr-2022 Release 1",""
"2847","CVE-2022-26113","execution with unnecessary privileges","","arbitrary file write","","local attacker","FortiClientWindows","7.0.0 through 7.0.3, 6.4.0 through 6.4.7, 6.2.0 through 6.2.9, 6.0.0 through 6.0.10",""
"2848","CVE-2022-26119","improper authentication","","perform operations on Glassfish server","hardcoded password","local attacker with CLI access","Fortinet FortiSIEM","before 6.5.0",""
"2849","CVE-2022-2630","improper access control","","disclosure of confidential information","","","GitLab CE/EE","15.2 before 15.2.4, 15.3 before 15.3.2","Incident timeline events"
"2850","CVE-2022-26308","improper access control","","create|delete|view existing keys","","","Pandora FMS","v7.0NG.760 and below","Configuration (Credential store)"
"2851","CVE-2022-26310","improper authorization","","create|modify|delete any user with full admin privilege","","any authenticated user with access to User Management module","Pandora FMS","v7.0NG.760 and below","User Management"
"2852","CVE-2022-26343","improper access control","","escalation of privilege","","privileged user","Intel Processors","","BIOS firmware"
"2853","CVE-2022-26429","missing permission check","","write permission usage records of an app","","","Android","","cta"
"2854","CVE-2022-26476","default credentials","","access Shared HIS with administrative privileges","","unauthenticated attacker","Spectrum Power 4|Spectrum Power 7|Spectrum Power MGMS","All versions using Shared HIS","Shared HIS component"
"2855","CVE-2022-26526","world-writable directory","","gain privileges","Trojan horse file","local users","Anaconda Anaconda3|Miniconda3","Anaconda3 through 2021.11.0.0, Miniconda3 through 4.11.0.0",""
"2856","CVE-2022-2660","use of hard-coded cryptographic key","","decrypt sensitive data","","attacker","Delta Industrial Automation DIALink","1.4.0.0 and prior",""
"2857","CVE-2022-26833","improper authentication","","unauthenticated use of REST API","specially-crafted HTTP requests","attacker","Open Automation Software OAS Platform","V16.00.0121","REST API"
"2858","CVE-2022-27172","hard-coded password","","privileged operation execution","specially-crafted network request","attacker","InHand Networks InRouter302","V3.5.37","console infactory functionality"
"2859","CVE-2022-27211","missing permission check","","connect to attacker-specified SSH server|capture credentials","","attackers with Overall/Read permission","Jenkins Kubernetes Continuous Deploy Plugin","2.3.1 and earlier",""
"2860","CVE-2022-27235","broken access control","","","","","","Social Share Buttons by Supsystic","<= 2.2.3"
"2861","CVE-2022-27484","unverified password change","","bypass Old Password check","crafted HTTP request","authenticated attacker","Fortinet FortiADC","6.2.0 through 6.2.3, 6.1.x, 6.0.x, 5.x.x","password change form"
"2862","CVE-2022-27673","insufficient access controls","","information disclosure","","","AMD Link Android app","",""
"2863","CVE-2022-27840","improper access control","","delete arbitrary files","","local attackers","SamsungRecovery","prior to 8.1.43.0",""
"2864","CVE-2022-2792","improper access control","","","","","","Emerson Electric's Proficy Machine Edition","9.00 and prior"
"2865","CVE-2022-2820","session fixation","","","","","","namelessmc/nameless","prior to v2.0.2"
"2866","CVE-2022-2824","authorization bypass","","","","","","openemr/openemr","prior to 7.0.0.1"
"2867","CVE-2022-28321","improper access restriction","","authentication bypass for SSH logins","","user with denied access","Linux-PAM","before 1.5.2-6.1","pam_access.so module"
"2868","CVE-2022-28371","use of static certificate","","gain access","","","Verizon 5G Home LVSKIHP","InDoorUnit 3.4.66.162 and OutDoorUnit 3.33.101.0","CRTC and ODU RPC endpoints"
"2869","CVE-2022-28709","improper access control","","denial of service","","privileged user","Intel E810 Ethernet Controllers","before 1.6.1.9","firmware"
"2870","CVE-2022-28713","improper authentication","","obtain Facility Information data without logging in","","remote attacker","Cybozu Garoon","4.10.0 to 5.5.1","Scheduler"
"2871","CVE-2022-28758","improper access control","","obtain audio and video feed of unauthorized meeting","","malicious actor","Zoom On-Premise Meeting Connector MMR","before 4.8.20220815.130",""
"2872","CVE-2022-28759","improper access control","","obtain audio and video feed of unauthorized meeting","","malicious actor","Zoom On-Premise Meeting Connector MMR","before 4.8.20220815.130",""
"2873","CVE-2022-28760","improper access control","","obtain audio and video feed of unauthorized meeting","","malicious actor","Zoom On-Premise Meeting Connector MMR","before 4.8.20220815.130",""
"2874","CVE-2022-28761","improper access control","","prevent participants from receiving audio and video","","malicious actor in authorized meeting","Zoom On-Premise Meeting Connector MMR","before 4.8.20220916.131",""
"2875","CVE-2022-28771","missing authentication check","","break application accessibility","malicious http requests","unauthenticated attacker","SAP Business one License service API","10",""
"2876","CVE-2022-28780","improper access control","","access location information without permission","","attackers","Weather","prior to SMR May-2022 Release 1",""
"2877","CVE-2022-29060","use of hard-coded cryptographic key","","sign JWT tokens for any device","","attacker","FortiDDoS API","5.5.0 through 5.5.1, 5.4.0 through 5.4.2, 5.3.0 through 5.3.1, 5.2.0, 5.1.0",""
"2878","CVE-2022-29271","incorrect permission check","","schedule downtime for any host/services","","read-only Nagios user","Nagios XI","through 5.8.5",""
"2879","CVE-2022-29477","authentication bypass","","","","attacker","Abode Systems iota All-In-One Security Kit","6.9X and 6.9Z","web interface /action/factory* functionality"
"2880","CVE-2022-29500","incorrect access control","","information disclosure","","","","SchedMD Slurm","21.08.x through 20.11.x"
"2881","CVE-2022-29501","incorrect access control","","escalation of privileges|code execution","","","","SchedMD Slurm","21.08.x through 20.11.x"
"2882","CVE-2022-29502","incorrect access control","","escalation of privileges","","","","SchedMD Slurm","21.08.x through 20.11.x"
"2883","CVE-2022-29514","improper access control","","escalation of privilege","","unauthenticated user","Intel SUR software","before 2.4.8902",""
"3524","CVE-2022-34765","external control of file name or path","","loading of unauthorized firmware images","user-controlled data written to file path","","X80 advanced RTU Communication Module|OPC UA Modicon Communication Module","",""
"3525","CVE-2022-34803","unencrypted storage of sensitive information","","view API keys","","users with Extended Read permission|users with access to Jenkins controller file system","Jenkins OpsGenie Plugin","1.9 and earlier","global configuration file|job config.xml files"
"3526","CVE-2022-34807","unencrypted storage of sensitive information","","view password","","users with access to Jenkins controller file system","Jenkins Elasticsearch Query Plugin","1.2 and earlier","global configuration file"
"3527","CVE-2022-34808","unencrypted storage of sensitive information","","view bearer tokens","","users with access to Jenkins controller file system","Jenkins Cisco Spark Plugin","1.1.1 and earlier","global configuration file"
"3528","CVE-2022-34830","TOCTOU race condition","","gain access to freed memory","improper GPU processing operations","non-privileged user","Arm product family","through 2022-06-29",""
"3529","CVE-2022-34868","improper access control","arbitrary settings update","","","authenticated users","YooMoney ?Kassa  WooCommerce plugin","<= 2.3.0","WordPress"
"3530","CVE-2022-34899","improper file permissions","","escalate privileges|execute arbitrary code","create symbolic link","local attacker with low-privileged code execution","Parallels Access","6.5.4 (39316) Agent","Parallels service"
"3531","CVE-2022-35242","improper access control","plugin settings change","","","unauthenticated users","59sec THE Leads Management System: 59sec LITE plugin","<= 3.4.1","WordPress"
"3532","CVE-2022-35842","exposure of sensitive information","","gain information about LDAP and SAML settings","","remote unauthenticated attacker","FortiOS SSL-VPN","7.2.0|7.0.0 through 7.0.6|6.4.0 through 6.4.9",""
"3533","CVE-2022-35847","improper neutralization of special elements","server-side template injection","execute arbitrary code","crafted payload","remote authenticated attacker","FortiSOAR","7.2.0|7.0.0 through 7.0.3|6.4.0 through 6.4.4","management interface"
"3534","CVE-2022-3590","TOCTOU race condition","","reach internal hosts","unauthenticated blind SSRF","attackers","WordPress","","pingback feature"
"3535","CVE-2022-36308","plaintext storage of sensitive information","","manipulate eNodeB over SNMP","","anyone with web access","Airspan AirVelocity 1500","older than 15.18.00.2511","web management UI"
"3536","CVE-2022-36375","improper access control","wordpress options change","","","authenticated high role users","Biplob Adhikari's Tabs plugin","<= 3.6.0","WordPress"
"3537","CVE-2022-3644","plaintext storage of sensitive information","","view tokens","","","pulp_ansible","","collection remote"
"3538","CVE-2022-36617","reversible encryption","","recover cleartext passwords","","attackers with administrative privileges","Arq Backup","7.19.5.0 and below",""
"3539","CVE-2022-36997","improper access control","","arbitrary file read|server-side request forgery|denial of service","","attacker with authenticated access","Veritas NetBackup","8.1.x through 8.1.2|8.2|8.3.x through 8.3.0.2|9.x through 9.0.0.1|9.1.x through 9.1.0.1","NetBackup Client"
"3540","CVE-2022-38372","hidden functionality","","obtain root shell","undocumented command","local privileged user","FortiTester CLI","2.3.0 through 3.9.1|4.0.0 through 4.2.0|7.0.0 through 7.1.0",""
"3541","CVE-2022-38791","improper lock management","","deadlock","stream write failure","local users","MariaDB","before 10.9.2","extra/mariabackup/ds_compress.cc"
"3542","CVE-2022-3966","improper input validation","pathname traversal","","","","Ultimate Member Plugin","up to 2.5.0","Template Handler"
"3543","CVE-2022-3970","integer overflow","","","","","LibTIFF","","function TIFFReadRGBATileExt"
"3544","CVE-2022-39909","insufficient verification of data authenticity","","create arbitrary file","symbolic link","local attackers","Samsung Gear IconX PC Manager","prior to version 2.1.221019.51",""
"3545","CVE-2022-39949","improper control of resource lifetime","","terminate FortiEDR processes|bypass EDR protection","special tools","privileged user","FortiEDR CollectorWindows","4.0.0 through 4.1|5.0.0 through 5.0.3.751|5.1.0",""
"3546","CVE-2022-40634","improper control of dynamically-managed code resources","server-side template injection","execute OS commands","FreeMarker SSTI","authenticated developers","Crafter CMS","","Crafter Studio"
"3547","CVE-2022-41255","unencrypted storage of sensitive information","","view Cons3rt API token","","users with access to Jenkins controller file system","Jenkins CONS3RT Plugin","1.0.0 and earlier","job config.xml files"
"3548","CVE-2022-41732","plaintext storage of sensitive information","","read user credentials","","local user","IBM Maximo Mobile","8.7 and 8.8",""
"3549","CVE-2022-4202","integer overflow","","","","","GPAC","2.1-DEV-rev490-g68064e101-master","function lsr_translate_coords"
"3550","CVE-2022-42328","deadlock","","","","guests","Linux netback driver","",""
"3551","CVE-2022-42329","deadlock","","","","guests","Linux netback driver","",""
"3552","CVE-2022-43419","unencrypted storage of sensitive information","","view API keys","","users with Extended Read permission|users with access to Jenkins controller file system","Jenkins Katalon Plugin","1.0.32 and earlier","job config.xml files"
"3553","CVE-2022-43442","plaintext storage of sensitive information","","obtain login password","","attacker","+F FS040U","v2.3.4 and earlier",""
"3554","CVE-2022-44784","improper access control","local file inclusion","create arbitrary services on server side","","","Appalti & Contratti","9.12.2","Axis AdminService"
"3555","CVE-2022-45384","unencrypted storage of sensitive information","","view LDAP manager password","","attackers with access to Jenkins controller file system","Jenkins Reverse Proxy Auth Plugin","1.7.3 and earlier","global config.xml file"
"3556","CVE-2022-45392","unencrypted storage of sensitive information","","view passwords","","attackers with Extended Read permission|attackers with access to Jenkins controller file system","Jenkins NS-ND Integration Performance Publisher Plugin","4.8.0.143 and earlier","job config.xml files"
"3557","CVE-2022-45440","improper handling of symbolic links","","access root file system","create symbolic link on external storage media","local authenticated attacker with administrator privileges","Zyxel AX7501-B0","firmware prior to V5.17(ABPC.3)C0","FTP server"
"3558","CVE-2022-45842","race condition","","increase/decrease rating scores","","attackers","WP ULike Plugin","<= 4.6.4","WordPress"
"3559","CVE-2022-45857","incorrect user management","","access FortiGate without password","","","FortiManager","version 6.4.6 and below","VDOM creation component"
"3560","CVE-2022-46081","improper session termination","","expose private personal information","","","Garmin Connect","4.61","LiveTrack API"
"3561","CVE-2022-47524","insufficient input validation","IDN homograph attack","","","","F-Secure SAFE Browser","19.1 before 19.2","Android"
"3562","CVE-2022-35238","improper access control","plugin settings change","","","unauthenticated users","Awesome Filterable Portfolio plugin","<= 1.9.7","WordPress"
"3563","CVE-2022-38121","plaintext storage of sensitive information","","access account names and passwords","","remote attacker with general user privilege","UPSMON PRO","","configuration file"
"3564","CVE-2022-38665","unencrypted storage of sensitive information","","view RabbitMQ password","","users with access to Jenkins controller file system","Jenkins CollabNet Plugins Plugin","2.0.8 and earlier","global configuration file"
"3565","CVE-2022-41247","unencrypted storage of sensitive information","","view BigPanda API key","","users with access to Jenkins controller file system","Jenkins BigPanda Notifier Plugin","1.4.0 and earlier","global configuration file"
